congress_number,year,chamber,party,member_name,state,votes_with_party_pct,ideology_score,bills_sponsored,bills_passed
115,2017,Senate,Republican,Mitch McConnell,KY,92.1,0.42,12,4
115,2017,Senate,Republican,John McCain,AZ,83.4,0.32,8,2
115,2017,Senate,Republican,Susan Collins,ME,78.6,0.12,15,5
115,2017,Senate,Republican,Lisa Murkowski,AK,80.2,0.15,11,3
115,2017,Senate,Republican,Ted Cruz,TX,95.8,0.78,18,2
115,2017,Senate,Republican,Marco Rubio,FL,91.3,0.55,14,3
115,2017,Senate,Republican,Rand Paul,KY,86.4,0.68,22,1
115,2017,Senate,Republican,Lindsey Graham,SC,89.7,0.38,16,5
115,2017,Senate,Republican,Jeff Flake,AZ,84.1,0.35,9,2
115,2017,Senate,Republican,Bob Corker,TN,87.5,0.30,7,3
115,2017,Senate,Republican,Ben Sasse,NE,91.8,0.52,6,1
115,2017,Senate,Republican,Tom Cotton,AR,94.6,0.72,10,2
115,2017,Senate,Democrat,Chuck Schumer,NY,95.3,-0.48,14,3
115,2017,Senate,Democrat,Bernie Sanders,VT,88.2,-0.85,25,1
115,2017,Senate,Democrat,Elizabeth Warren,MA,96.1,-0.78,21,2
115,2017,Senate,Democrat,Cory Booker,NJ,93.8,-0.62,18,2
115,2017,Senate,Democrat,Kamala Harris,CA,97.2,-0.75,12,1
115,2017,Senate,Democrat,Dianne Feinstein,CA,90.4,-0.42,9,4
115,2017,Senate,Democrat,Amy Klobuchar,MN,92.5,-0.38,28,6
115,2017,Senate,Democrat,Tim Kaine,VA,94.1,-0.45,11,3
115,2017,Senate,Democrat,Joe Manchin,WV,72.8,-0.08,8,2
115,2017,Senate,Democrat,Heidi Heitkamp,ND,74.3,-0.05,6,1
115,2017,Senate,Democrat,Claire McCaskill,MO,76.5,-0.12,10,2
115,2017,Senate,Democrat,Jon Tester,MT,78.9,-0.18,12,3
115,2017,House,Republican,Paul Ryan,WI,96.2,0.55,4,2
115,2017,House,Republican,Kevin McCarthy,CA,95.8,0.52,6,3
115,2017,House,Republican,Steve Scalise,LA,97.1,0.68,8,2
115,2017,House,Republican,Jim Jordan,OH,82.4,0.88,15,0
115,2017,House,Republican,Mark Meadows,NC,79.3,0.92,12,0
115,2017,House,Republican,Devin Nunes,CA,95.4,0.58,7,1
115,2017,House,Republican,Elise Stefanik,NY,86.2,0.22,14,4
115,2017,House,Republican,Will Hurd,TX,84.5,0.15,11,3
115,2017,House,Democrat,Nancy Pelosi,CA,97.5,-0.62,5,2
115,2017,House,Democrat,Adam Schiff,CA,96.8,-0.55,9,1
115,2017,House,Democrat,Alexandria Ocasio-Cortez,NY,93.2,-0.88,14,0
115,2017,House,Democrat,Hakeem Jeffries,NY,95.4,-0.52,12,2
115,2017,House,Democrat,Jim Clyburn,SC,96.1,-0.48,7,3
115,2017,House,Democrat,Steny Hoyer,MD,95.8,-0.42,6,2
115,2017,House,Democrat,Maxine Waters,CA,96.5,-0.72,8,1
115,2017,House,Democrat,John Lewis,GA,97.8,-0.65,4,1
116,2019,Senate,Republican,Mitch McConnell,KY,93.5,0.44,10,5
116,2019,Senate,Republican,Susan Collins,ME,76.2,0.10,18,6
116,2019,Senate,Republican,Lisa Murkowski,AK,79.8,0.14,13,4
116,2019,Senate,Republican,Ted Cruz,TX,96.2,0.80,20,3
116,2019,Senate,Republican,Marco Rubio,FL,92.8,0.58,16,4
116,2019,Senate,Republican,Rand Paul,KY,85.1,0.70,24,1
116,2019,Senate,Republican,Lindsey Graham,SC,91.4,0.42,14,4
116,2019,Senate,Republican,Mitt Romney,UT,82.3,0.25,8,2
116,2019,Senate,Republican,Ben Sasse,NE,90.5,0.50,7,1
116,2019,Senate,Republican,Tom Cotton,AR,95.2,0.74,12,2
116,2019,Senate,Republican,Josh Hawley,MO,93.8,0.65,9,1
116,2019,Senate,Democrat,Chuck Schumer,NY,96.1,-0.50,12,3
116,2019,Senate,Democrat,Bernie Sanders,VT,87.5,-0.88,28,1
116,2019,Senate,Democrat,Elizabeth Warren,MA,96.8,-0.80,24,2
116,2019,Senate,Democrat,Cory Booker,NJ,94.2,-0.65,20,2
116,2019,Senate,Democrat,Kamala Harris,CA,97.5,-0.78,14,1
116,2019,Senate,Democrat,Amy Klobuchar,MN,93.1,-0.40,30,7
116,2019,Senate,Democrat,Tim Kaine,VA,94.8,-0.48,13,3
116,2019,Senate,Democrat,Joe Manchin,WV,71.5,-0.06,10,3
116,2019,Senate,Democrat,Kyrsten Sinema,AZ,75.8,-0.10,9,2
116,2019,Senate,Democrat,Doug Jones,AL,74.2,-0.08,7,1
116,2019,Senate,Democrat,Chris Murphy,CT,95.5,-0.58,16,3
116,2019,House,Republican,Kevin McCarthy,CA,96.5,0.55,8,2
116,2019,House,Republican,Steve Scalise,LA,97.8,0.70,10,1
116,2019,House,Republican,Jim Jordan,OH,81.2,0.90,18,0
116,2019,House,Republican,Mark Meadows,NC,78.5,0.94,14,0
116,2019,House,Republican,Liz Cheney,WY,92.4,0.48,11,3
116,2019,House,Republican,Elise Stefanik,NY,87.8,0.25,16,5
116,2019,House,Republican,Matt Gaetz,FL,84.6,0.82,8,0
116,2019,House,Republican,Dan Crenshaw,TX,93.1,0.58,12,2
116,2019,House,Democrat,Nancy Pelosi,CA,97.8,-0.65,6,3
116,2019,House,Democrat,Adam Schiff,CA,97.2,-0.58,11,2
116,2019,House,Democrat,Alexandria Ocasio-Cortez,NY,91.5,-0.90,18,0
116,2019,House,Democrat,Hakeem Jeffries,NY,96.1,-0.55,14,3
116,2019,House,Democrat,Jim Clyburn,SC,96.5,-0.50,8,3
116,2019,House,Democrat,Ilhan Omar,MN,90.2,-0.85,12,0
116,2019,House,Democrat,Rashida Tlaib,MI,89.8,-0.88,10,0
116,2019,House,Democrat,Katie Porter,CA,92.8,-0.62,15,2
117,2021,Senate,Republican,Mitch McConnell,KY,94.2,0.46,8,3
117,2021,Senate,Republican,Susan Collins,ME,75.8,0.08,20,7
117,2021,Senate,Republican,Lisa Murkowski,AK,78.4,0.12,14,5
117,2021,Senate,Republican,Ted Cruz,TX,96.8,0.82,22,2
117,2021,Senate,Republican,Marco Rubio,FL,93.5,0.60,18,3
117,2021,Senate,Republican,Rand Paul,KY,84.2,0.72,26,1
117,2021,Senate,Republican,Lindsey Graham,SC,90.8,0.44,16,5
117,2021,Senate,Republican,Mitt Romney,UT,80.5,0.22,10,3
117,2021,Senate,Republican,Ben Sasse,NE,89.2,0.48,8,2
117,2021,Senate,Republican,Tom Cotton,AR,95.8,0.76,14,3
117,2021,Senate,Republican,Josh Hawley,MO,94.5,0.68,11,1
117,2021,Senate,Republican,Rick Scott,FL,96.1,0.72,9,1
117,2021,Senate,Democrat,Chuck Schumer,NY,96.8,-0.52,14,5
117,2021,Senate,Democrat,Bernie Sanders,VT,86.8,-0.90,30,2
117,2021,Senate,Democrat,Elizabeth Warren,MA,97.2,-0.82,26,3
117,2021,Senate,Democrat,Cory Booker,NJ,94.8,-0.68,22,3
117,2021,Senate,Democrat,Amy Klobuchar,MN,93.5,-0.42,32,8
117,2021,Senate,Democrat,Tim Kaine,VA,95.2,-0.50,15,4
117,2021,Senate,Democrat,Joe Manchin,WV,68.5,-0.02,12,4
117,2021,Senate,Democrat,Kyrsten Sinema,AZ,72.1,-0.05,11,3
117,2021,Senate,Democrat,Jon Ossoff,GA,94.5,-0.55,8,1
117,2021,Senate,Democrat,Raphael Warnock,GA,95.1,-0.58,10,2
117,2021,Senate,Democrat,Mark Kelly,AZ,88.2,-0.25,14,4
117,2021,Senate,Democrat,Chris Murphy,CT,96.2,-0.60,18,4
117,2021,House,Republican,Kevin McCarthy,CA,97.2,0.58,6,1
117,2021,House,Republican,Steve Scalise,LA,98.1,0.72,8,1
117,2021,House,Republican,Jim Jordan,OH,80.5,0.92,20,0
117,2021,House,Republican,Marjorie Taylor Greene,GA,76.8,0.96,25,0
117,2021,House,Republican,Lauren Boebert,CO,78.2,0.94,18,0
117,2021,House,Republican,Liz Cheney,WY,68.5,0.45,6,1
117,2021,House,Republican,Elise Stefanik,NY,92.1,0.42,14,4
117,2021,House,Republican,Matt Gaetz,FL,82.4,0.85,10,0
117,2021,House,Republican,Dan Crenshaw,TX,92.8,0.55,14,3
117,2021,House,Republican,Adam Kinzinger,IL,72.8,0.30,8,1
117,2021,House,Democrat,Nancy Pelosi,CA,98.2,-0.68,8,4
117,2021,House,Democrat,Adam Schiff,CA,97.5,-0.60,13,2
117,2021,House,Democrat,Alexandria Ocasio-Cortez,NY,90.8,-0.92,22,0
117,2021,House,Democrat,Hakeem Jeffries,NY,96.8,-0.58,16,4
117,2021,House,Democrat,Jim Clyburn,SC,97.1,-0.52,10,3
117,2021,House,Democrat,Ilhan Omar,MN,89.5,-0.88,14,0
117,2021,House,Democrat,Rashida Tlaib,MI,88.2,-0.90,12,0
117,2021,House,Democrat,Katie Porter,CA,93.5,-0.65,18,2
117,2021,House,Democrat,Pramila Jayapal,WA,91.2,-0.85,20,1
117,2021,House,Democrat,Jamie Raskin,MD,96.5,-0.62,15,3
118,2023,Senate,Republican,Mitch McConnell,KY,91.8,0.42,6,2
118,2023,Senate,Republican,Susan Collins,ME,74.5,0.06,22,8
118,2023,Senate,Republican,Lisa Murkowski,AK,77.1,0.10,16,5
118,2023,Senate,Republican,Ted Cruz,TX,97.2,0.84,24,2
118,2023,Senate,Republican,Marco Rubio,FL,94.1,0.62,20,4
118,2023,Senate,Republican,Rand Paul,KY,83.5,0.74,28,1
118,2023,Senate,Republican,Lindsey Graham,SC,91.2,0.46,18,5
118,2023,Senate,Republican,Mitt Romney,UT,79.8,0.20,12,3
118,2023,Senate,Republican,Tom Cotton,AR,96.4,0.78,16,3
118,2023,Senate,Republican,Josh Hawley,MO,95.1,0.70,13,1
118,2023,Senate,Republican,Rick Scott,FL,96.8,0.74,11,1
118,2023,Senate,Republican,J.D. Vance,OH,94.8,0.72,8,0
118,2023,Senate,Republican,Tim Scott,SC,95.5,0.65,10,2
118,2023,Senate,Democrat,Chuck Schumer,NY,97.2,-0.54,16,6
118,2023,Senate,Democrat,Bernie Sanders,VT,85.5,-0.92,32,2
118,2023,Senate,Democrat,Elizabeth Warren,MA,97.5,-0.84,28,3
118,2023,Senate,Democrat,Cory Booker,NJ,95.2,-0.70,24,3
118,2023,Senate,Democrat,Amy Klobuchar,MN,94.1,-0.44,34,9
118,2023,Senate,Democrat,Tim Kaine,VA,95.8,-0.52,16,4
118,2023,Senate,Democrat,Joe Manchin,WV,65.2,0.02,14,5
118,2023,Senate,Democrat,Jon Ossoff,GA,95.2,-0.58,10,2
118,2023,Senate,Democrat,Raphael Warnock,GA,95.8,-0.60,12,3
118,2023,Senate,Democrat,Mark Kelly,AZ,87.5,-0.22,16,5
118,2023,Senate,Democrat,John Fetterman,PA,90.2,-0.45,8,1
118,2023,Senate,Democrat,Chris Murphy,CT,96.8,-0.62,20,4
118,2023,House,Republican,Kevin McCarthy,CA,97.5,0.60,4,1
118,2023,House,Republican,Steve Scalise,LA,98.4,0.74,6,1
118,2023,House,Republican,Jim Jordan,OH,79.8,0.94,22,0
118,2023,House,Republican,Marjorie Taylor Greene,GA,75.2,0.98,28,0
118,2023,House,Republican,Lauren Boebert,CO,76.8,0.96,20,0
118,2023,House,Republican,Elise Stefanik,NY,93.5,0.45,16,5
118,2023,House,Republican,Matt Gaetz,FL,71.5,0.88,12,0
118,2023,House,Republican,Mike Johnson,LA,96.8,0.72,5,2
118,2023,House,Republican,Chip Roy,TX,74.2,0.92,18,0
118,2023,House,Republican,Nancy Mace,SC,82.1,0.35,14,2
118,2023,House,Republican,Byron Donalds,FL,80.5,0.85,10,0
118,2023,House,Democrat,Hakeem Jeffries,NY,97.2,-0.60,18,3
118,2023,House,Democrat,Adam Schiff,CA,97.8,-0.62,15,2
118,2023,House,Democrat,Alexandria Ocasio-Cortez,NY,90.2,-0.94,24,0
118,2023,House,Democrat,Jim Clyburn,SC,97.5,-0.54,12,3
118,2023,House,Democrat,Ilhan Omar,MN,88.8,-0.90,16,0
118,2023,House,Democrat,Rashida Tlaib,MI,87.5,-0.92,14,0
118,2023,House,Democrat,Katie Porter,CA,94.1,-0.68,20,2
118,2023,House,Democrat,Pramila Jayapal,WA,90.5,-0.88,22,1
118,2023,House,Democrat,Jamie Raskin,MD,97.1,-0.64,18,3
118,2023,House,Democrat,Pete Aguilar,CA,95.8,-0.50,12,3
118,2023,House,Democrat,Katherine Clark,MA,96.5,-0.58,14,4
