year,state,candidate,party,popular_votes,total_votes,vote_share,winner,electoral_votes
1976,California,Jimmy Carter,Democrat,3742284,7867117,0.4757,true,45
1976,California,Gerald Ford,Republican,3882244,7867117,0.4935,false,0
1976,Texas,Jimmy Carter,Democrat,2082319,4071884,0.5114,true,26
1976,Texas,Gerald Ford,Republican,1953300,4071884,0.4797,false,0
1976,New York,Jimmy Carter,Democrat,3389558,6534170,0.5188,true,41
1976,New York,Gerald Ford,Republican,3100791,6534170,0.4746,false,0
1976,Pennsylvania,Jimmy Carter,Democrat,2328677,4620787,0.5039,true,27
1976,Pennsylvania,Gerald Ford,Republican,2205604,4620787,0.4773,false,0
1976,Illinois,Jimmy Carter,Democrat,2271295,4718914,0.4814,false,0
1976,Illinois,Gerald Ford,Republican,2364269,4718914,0.5010,true,26
1976,Ohio,Jimmy Carter,Democrat,2011621,4111873,0.4892,true,25
1976,Ohio,Gerald Ford,Republican,2000505,4111873,0.4865,false,0
1976,Florida,Jimmy Carter,Democrat,1636000,3150631,0.5193,true,17
1976,Florida,Gerald Ford,Republican,1469531,3150631,0.4664,false,0
1976,Michigan,Jimmy Carter,Democrat,1696714,3653749,0.4642,false,0
1976,Michigan,Gerald Ford,Republican,1893742,3653749,0.5181,true,21
1976,New Jersey,Jimmy Carter,Democrat,1444653,3014472,0.4793,true,17
1976,New Jersey,Gerald Ford,Republican,1509688,3014472,0.5009,false,0
1976,Massachusetts,Jimmy Carter,Democrat,1429475,2547558,0.5611,true,14
1976,Massachusetts,Gerald Ford,Republican,1030276,2547558,0.4044,false,0
1976,Georgia,Jimmy Carter,Democrat,979409,1467458,0.6673,true,12
1976,Georgia,Gerald Ford,Republican,483743,1467458,0.3296,false,0
1976,Virginia,Jimmy Carter,Democrat,813896,1697094,0.4796,false,0
1976,Virginia,Gerald Ford,Republican,836554,1697094,0.4929,true,12
1976,Wisconsin,Jimmy Carter,Democrat,1040232,2104175,0.4943,false,0
1976,Wisconsin,Gerald Ford,Republican,1004987,2104175,0.4776,true,11
1980,California,Ronald Reagan,Republican,4524858,8587063,0.5269,true,45
1980,California,Jimmy Carter,Democrat,3083661,8587063,0.3591,false,0
1980,Texas,Ronald Reagan,Republican,2510705,4541636,0.5528,true,26
1980,Texas,Jimmy Carter,Democrat,1881147,4541636,0.4142,false,0
1980,New York,Ronald Reagan,Republican,2893831,6201959,0.4666,true,41
1980,New York,Jimmy Carter,Democrat,2728372,6201959,0.4399,false,0
1980,Pennsylvania,Ronald Reagan,Republican,2261872,4561501,0.4959,true,27
1980,Pennsylvania,Jimmy Carter,Democrat,1937540,4561501,0.4248,false,0
1980,Illinois,Ronald Reagan,Republican,2358049,4749721,0.4964,true,26
1980,Illinois,Jimmy Carter,Democrat,1981413,4749721,0.4172,false,0
1980,Ohio,Ronald Reagan,Republican,2206545,4283603,0.5152,true,25
1980,Ohio,Jimmy Carter,Democrat,1752414,4283603,0.4091,false,0
1980,Florida,Ronald Reagan,Republican,2046951,3686930,0.5551,true,17
1980,Florida,Jimmy Carter,Democrat,1419475,3686930,0.3850,false,0
1980,Michigan,Ronald Reagan,Republican,1915225,3909725,0.4898,true,21
1980,Michigan,Jimmy Carter,Democrat,1661532,3909725,0.4249,false,0
1980,New Jersey,Ronald Reagan,Republican,1546557,3099553,0.4990,true,17
1980,New Jersey,Jimmy Carter,Democrat,1147364,3099553,0.3702,false,0
1980,Georgia,Ronald Reagan,Republican,654168,1596695,0.4097,false,0
1980,Georgia,Jimmy Carter,Democrat,890955,1596695,0.5578,true,12
1980,Massachusetts,Ronald Reagan,Republican,1057631,2524298,0.4190,false,0
1980,Massachusetts,Jimmy Carter,Democrat,1053802,2524298,0.4175,true,14
1984,California,Ronald Reagan,Republican,5467009,9505423,0.5751,true,47
1984,California,Walter Mondale,Democrat,3922519,9505423,0.4127,false,0
1984,Texas,Ronald Reagan,Republican,3433428,5397571,0.6361,true,29
1984,Texas,Walter Mondale,Democrat,1949276,5397571,0.3612,false,0
1984,New York,Ronald Reagan,Republican,3664763,6806810,0.5384,true,36
1984,New York,Walter Mondale,Democrat,3119609,6806810,0.4583,false,0
1984,Pennsylvania,Ronald Reagan,Republican,2584323,4844903,0.5334,true,25
1984,Pennsylvania,Walter Mondale,Democrat,2228131,4844903,0.4599,false,0
1984,Illinois,Ronald Reagan,Republican,2707103,4819088,0.5618,true,24
1984,Illinois,Walter Mondale,Democrat,2086499,4819088,0.4330,false,0
1984,Ohio,Ronald Reagan,Republican,2678560,4547619,0.5890,true,23
1984,Ohio,Walter Mondale,Democrat,1825440,4547619,0.4015,false,0
1984,Florida,Ronald Reagan,Republican,2730350,4180051,0.6532,true,21
1984,Florida,Walter Mondale,Democrat,1448816,4180051,0.3465,false,0
1984,Michigan,Ronald Reagan,Republican,2251571,3848844,0.5850,true,20
1984,Michigan,Walter Mondale,Democrat,1529638,3848844,0.3974,false,0
1984,Minnesota,Walter Mondale,Democrat,1036364,2084449,0.4972,true,10
1984,Minnesota,Ronald Reagan,Republican,1032603,2084449,0.4954,false,0
1984,Massachusetts,Walter Mondale,Democrat,1239606,2559453,0.4843,true,13
1984,Massachusetts,Ronald Reagan,Republican,1310936,2559453,0.5122,false,0
1988,California,George H.W. Bush,Republican,5054917,9887065,0.5113,true,47
1988,California,Michael Dukakis,Democrat,4702233,9887065,0.4757,false,0
1988,Texas,George H.W. Bush,Republican,3036829,5427410,0.5596,true,29
1988,Texas,Michael Dukakis,Democrat,2352748,5427410,0.4336,false,0
1988,New York,Michael Dukakis,Democrat,3347882,6485683,0.5162,true,36
1988,New York,George H.W. Bush,Republican,3081871,6485683,0.4751,false,0
1988,Pennsylvania,George H.W. Bush,Republican,2300087,4536251,0.5071,true,25
1988,Pennsylvania,Michael Dukakis,Democrat,2194944,4536251,0.4838,false,0
1988,Illinois,George H.W. Bush,Republican,2310939,4559120,0.5069,true,24
1988,Illinois,Michael Dukakis,Democrat,2215940,4559120,0.4861,false,0
1988,Ohio,George H.W. Bush,Republican,2416549,4393699,0.5500,true,23
1988,Ohio,Michael Dukakis,Democrat,1939629,4393699,0.4414,false,0
1988,Florida,George H.W. Bush,Republican,2618885,4302313,0.6087,true,21
1988,Florida,Michael Dukakis,Democrat,1656129,4302313,0.3850,false,0
1988,Michigan,George H.W. Bush,Republican,1965486,3669163,0.5357,true,20
1988,Michigan,Michael Dukakis,Democrat,1675783,3669163,0.4568,false,0
1988,Massachusetts,Michael Dukakis,Democrat,1401416,2632805,0.5323,true,13
1988,Massachusetts,George H.W. Bush,Republican,1194635,2632805,0.4538,false,0
1988,Georgia,George H.W. Bush,Republican,1081331,1809672,0.5977,true,12
1988,Georgia,Michael Dukakis,Democrat,714792,1809672,0.3950,false,0
1992,California,Bill Clinton,Democrat,5121325,11131721,0.4602,true,54
1992,California,George H.W. Bush,Republican,3630574,11131721,0.3262,false,0
1992,Texas,George H.W. Bush,Republican,2496071,6154018,0.4057,true,32
1992,Texas,Bill Clinton,Democrat,2281815,6154018,0.3708,false,0
1992,New York,Bill Clinton,Democrat,3444450,6926925,0.4973,true,33
1992,New York,George H.W. Bush,Republican,2346649,6926925,0.3388,false,0
1992,Pennsylvania,Bill Clinton,Democrat,2239164,4959810,0.4514,true,23
1992,Pennsylvania,George H.W. Bush,Republican,1791841,4959810,0.3613,false,0
1992,Illinois,Bill Clinton,Democrat,2453350,5050157,0.4858,true,22
1992,Illinois,George H.W. Bush,Republican,1734096,5050157,0.3434,false,0
1992,Ohio,Bill Clinton,Democrat,1984942,4939967,0.4019,true,21
1992,Ohio,George H.W. Bush,Republican,1894310,4939967,0.3835,false,0
1992,Florida,George H.W. Bush,Republican,2173310,5314392,0.4091,true,25
1992,Florida,Bill Clinton,Democrat,2072698,5314392,0.3900,false,0
1992,Michigan,Bill Clinton,Democrat,1871182,4274673,0.4376,true,18
1992,Michigan,George H.W. Bush,Republican,1554940,4274673,0.3638,false,0
1992,Georgia,Bill Clinton,Democrat,1008966,2321125,0.4347,true,13
1992,Georgia,George H.W. Bush,Republican,995252,2321125,0.4288,false,0
1996,California,Bill Clinton,Democrat,5119835,10019484,0.5110,true,54
1996,California,Bob Dole,Republican,3828380,10019484,0.3821,false,0
1996,Texas,Bob Dole,Republican,2736167,5611644,0.4877,true,32
1996,Texas,Bill Clinton,Democrat,2459683,5611644,0.4383,false,0
1996,New York,Bill Clinton,Democrat,3756177,6316129,0.5949,true,33
1996,New York,Bob Dole,Republican,1933492,6316129,0.3062,false,0
1996,Pennsylvania,Bill Clinton,Democrat,2215819,4506118,0.4918,true,23
1996,Pennsylvania,Bob Dole,Republican,1801169,4506118,0.3998,false,0
1996,Florida,Bill Clinton,Democrat,2546870,5303794,0.4802,true,25
1996,Florida,Bob Dole,Republican,2244536,5303794,0.4232,false,0
1996,Illinois,Bill Clinton,Democrat,2341744,4311391,0.5432,true,22
1996,Illinois,Bob Dole,Republican,1587021,4311391,0.3681,false,0
1996,Ohio,Bill Clinton,Democrat,2148222,4534434,0.4737,true,21
1996,Ohio,Bob Dole,Republican,1859883,4534434,0.4101,false,0
1996,Michigan,Bill Clinton,Democrat,1989653,3848844,0.5169,true,18
1996,Michigan,Bob Dole,Republican,1481212,3848844,0.3849,false,0
1996,Georgia,Bob Dole,Republican,1080843,2299071,0.4701,true,13
1996,Georgia,Bill Clinton,Democrat,1053849,2299071,0.4584,false,0
2000,Florida,George W. Bush,Republican,2912790,5963110,0.4887,true,25
2000,Florida,Al Gore,Democrat,2912253,5963110,0.4886,false,0
2000,California,Al Gore,Democrat,5861203,10965856,0.5345,true,54
2000,California,George W. Bush,Republican,4567429,10965856,0.4165,false,0
2000,Texas,George W. Bush,Republican,3799639,6407637,0.5930,true,32
2000,Texas,Al Gore,Democrat,2433746,6407637,0.3798,false,0
2000,New York,Al Gore,Democrat,4107697,6821999,0.6022,true,33
2000,New York,George W. Bush,Republican,2403374,6821999,0.3523,false,0
2000,Pennsylvania,Al Gore,Democrat,2485967,4913119,0.5060,true,23
2000,Pennsylvania,George W. Bush,Republican,2281127,4913119,0.4643,false,0
2000,Ohio,George W. Bush,Republican,2350363,4701998,0.4999,true,21
2000,Ohio,Al Gore,Democrat,2183628,4701998,0.4643,false,0
2000,Illinois,Al Gore,Democrat,2589026,4742123,0.5460,true,22
2000,Illinois,George W. Bush,Republican,2019421,4742123,0.4259,false,0
2000,Michigan,Al Gore,Democrat,2170418,4232711,0.5127,true,18
2000,Michigan,George W. Bush,Republican,1953139,4232711,0.4614,false,0
2000,Georgia,George W. Bush,Republican,1419720,2596645,0.5469,true,13
2000,Georgia,Al Gore,Democrat,1116230,2596645,0.4298,false,0
2000,Virginia,George W. Bush,Republican,1437490,2739447,0.5248,true,13
2000,Virginia,Al Gore,Democrat,1217290,2739447,0.4444,false,0
2000,Wisconsin,Al Gore,Democrat,1242987,2598607,0.4784,true,11
2000,Wisconsin,George W. Bush,Republican,1237279,2598607,0.4762,false,0
2004,California,John Kerry,Democrat,6745485,12421852,0.5430,true,55
2004,California,George W. Bush,Republican,5509826,12421852,0.4435,false,0
2004,Texas,George W. Bush,Republican,4526917,7410765,0.6109,true,34
2004,Texas,John Kerry,Democrat,2832704,7410765,0.3822,false,0
2004,New York,John Kerry,Democrat,4314280,7391036,0.5837,true,31
2004,New York,George W. Bush,Republican,2962567,7391036,0.4009,false,0
2004,Florida,George W. Bush,Republican,3964522,7609810,0.5210,true,27
2004,Florida,John Kerry,Democrat,3583544,7609810,0.4709,false,0
2004,Pennsylvania,John Kerry,Democrat,2938095,5769590,0.5091,true,21
2004,Pennsylvania,George W. Bush,Republican,2793847,5769590,0.4841,false,0
2004,Ohio,George W. Bush,Republican,2859768,5627903,0.5081,true,20
2004,Ohio,John Kerry,Democrat,2741167,5627903,0.4870,false,0
2004,Illinois,John Kerry,Democrat,2891550,5274322,0.5483,true,21
2004,Illinois,George W. Bush,Republican,2345946,5274322,0.4448,false,0
2004,Michigan,John Kerry,Democrat,2479183,4839252,0.5122,true,17
2004,Michigan,George W. Bush,Republican,2313746,4839252,0.4781,false,0
2004,Georgia,George W. Bush,Republican,1914254,3301875,0.5798,true,15
2004,Georgia,John Kerry,Democrat,1366149,3301875,0.4138,false,0
2004,Virginia,George W. Bush,Republican,1716959,3198367,0.5367,true,13
2004,Virginia,John Kerry,Democrat,1454742,3198367,0.4548,false,0
2004,Wisconsin,John Kerry,Democrat,1489504,2997007,0.4972,true,10
2004,Wisconsin,George W. Bush,Republican,1478120,2997007,0.4934,false,0
2008,California,Barack Obama,Democrat,8274473,13561900,0.6101,true,55
2008,California,John McCain,Republican,5011781,13561900,0.3695,false,0
2008,Texas,John McCain,Republican,4479328,8077795,0.5545,true,34
2008,Texas,Barack Obama,Democrat,3528633,8077795,0.4368,false,0
2008,New York,Barack Obama,Democrat,4804945,7640931,0.6289,true,31
2008,New York,John McCain,Republican,2752771,7640931,0.3603,false,0
2008,Florida,Barack Obama,Democrat,4282074,8390744,0.5103,true,27
2008,Florida,John McCain,Republican,4045624,8390744,0.4822,false,0
2008,Pennsylvania,Barack Obama,Democrat,3276363,6013272,0.5448,true,21
2008,Pennsylvania,John McCain,Republican,2655885,6013272,0.4416,false,0
2008,Ohio,Barack Obama,Democrat,2940044,5708350,0.5151,true,20
2008,Ohio,John McCain,Republican,2677820,5708350,0.4691,false,0
2008,Illinois,Barack Obama,Democrat,3419348,5522422,0.6193,true,21
2008,Illinois,John McCain,Republican,2031179,5522422,0.3678,false,0
2008,Michigan,Barack Obama,Democrat,2872579,5001766,0.5743,true,17
2008,Michigan,John McCain,Republican,2048639,5001766,0.4096,false,0
2008,Georgia,John McCain,Republican,2048759,3924486,0.5221,true,15
2008,Georgia,Barack Obama,Democrat,1844123,3924486,0.4699,false,0
2008,Virginia,Barack Obama,Democrat,1959532,3723260,0.5263,true,13
2008,Virginia,John McCain,Republican,1725005,3723260,0.4633,false,0
2008,North Carolina,Barack Obama,Democrat,2142651,4310789,0.4971,true,15
2008,North Carolina,John McCain,Republican,2128474,4310789,0.4938,false,0
2008,Wisconsin,Barack Obama,Democrat,1677211,2983417,0.5622,true,10
2008,Wisconsin,John McCain,Republican,1262393,2983417,0.4231,false,0
2012,California,Barack Obama,Democrat,7854285,13038547,0.6025,true,55
2012,California,Mitt Romney,Republican,4839958,13038547,0.3713,false,0
2012,Texas,Mitt Romney,Republican,4569843,7993851,0.5716,true,38
2012,Texas,Barack Obama,Democrat,3308124,7993851,0.4138,false,0
2012,New York,Barack Obama,Democrat,4485741,7081084,0.6336,true,29
2012,New York,Mitt Romney,Republican,2490431,7081084,0.3517,false,0
2012,Florida,Barack Obama,Democrat,4237756,8474179,0.5001,true,29
2012,Florida,Mitt Romney,Republican,4163447,8474179,0.4914,false,0
2012,Pennsylvania,Barack Obama,Democrat,2990274,5742040,0.5207,true,20
2012,Pennsylvania,Mitt Romney,Republican,2680434,5742040,0.4668,false,0
2012,Ohio,Barack Obama,Democrat,2827621,5580822,0.5067,true,18
2012,Ohio,Mitt Romney,Republican,2661407,5580822,0.4769,false,0
2012,Illinois,Barack Obama,Democrat,3019512,5242014,0.5760,true,20
2012,Illinois,Mitt Romney,Republican,2135216,5242014,0.4073,false,0
2012,Michigan,Barack Obama,Democrat,2564569,4730961,0.5422,true,16
2012,Michigan,Mitt Romney,Republican,2115256,4730961,0.4472,false,0
2012,Georgia,Mitt Romney,Republican,2078688,3900050,0.5330,true,16
2012,Georgia,Barack Obama,Democrat,1773827,3900050,0.4548,false,0
2012,Virginia,Barack Obama,Democrat,1971820,3854489,0.5116,true,13
2012,Virginia,Mitt Romney,Republican,1822522,3854489,0.4728,false,0
2012,North Carolina,Mitt Romney,Republican,2270395,4505372,0.5039,true,15
2012,North Carolina,Barack Obama,Democrat,2178391,4505372,0.4835,false,0
2012,Wisconsin,Barack Obama,Democrat,1620985,3068434,0.5283,true,10
2012,Wisconsin,Mitt Romney,Republican,1407966,3068434,0.4589,false,0
2016,Alabama,Donald Trump,Republican,1318255,2123372,0.6209,true,9
2016,Alabama,Hillary Clinton,Democrat,729547,2123372,0.3436,false,0
2016,Alaska,Donald Trump,Republican,163387,318608,0.5128,true,3
2016,Alaska,Hillary Clinton,Democrat,116454,318608,0.3656,false,0
2016,Arizona,Donald Trump,Republican,1252401,2573165,0.4867,true,11
2016,Arizona,Hillary Clinton,Democrat,1161167,2573165,0.4512,false,0
2016,Arkansas,Donald Trump,Republican,684872,1130635,0.6058,true,6
2016,Arkansas,Hillary Clinton,Democrat,380494,1130635,0.3365,false,0
2016,California,Hillary Clinton,Democrat,8753792,14181595,0.6173,true,55
2016,California,Donald Trump,Republican,4483814,14181595,0.3162,false,0
2016,Colorado,Hillary Clinton,Democrat,1338870,2780220,0.4816,true,9
2016,Colorado,Donald Trump,Republican,1202484,2780220,0.4325,false,0
2016,Connecticut,Hillary Clinton,Democrat,897572,1644920,0.5457,true,7
2016,Connecticut,Donald Trump,Republican,673215,1644920,0.4093,false,0
2016,Delaware,Hillary Clinton,Democrat,235603,443814,0.5310,true,3
2016,Delaware,Donald Trump,Republican,185127,443814,0.4171,false,0
2016,District of Columbia,Hillary Clinton,Democrat,282830,311268,0.9087,true,3
2016,District of Columbia,Donald Trump,Republican,12723,311268,0.0409,false,0
2016,Florida,Donald Trump,Republican,4617886,9420039,0.4902,true,29
2016,Florida,Hillary Clinton,Democrat,4504975,9420039,0.4782,false,0
2016,Georgia,Donald Trump,Republican,2089104,4114732,0.5077,true,16
2016,Georgia,Hillary Clinton,Democrat,1877963,4114732,0.4564,false,0
2016,Hawaii,Hillary Clinton,Democrat,266891,428937,0.6222,true,4
2016,Hawaii,Donald Trump,Republican,128847,428937,0.3003,false,0
2016,Idaho,Donald Trump,Republican,409055,690255,0.5926,true,4
2016,Idaho,Hillary Clinton,Democrat,189765,690255,0.2749,false,0
2016,Illinois,Hillary Clinton,Democrat,2977498,5536424,0.5380,true,20
2016,Illinois,Donald Trump,Republican,2146015,5536424,0.3877,false,0
2016,Indiana,Donald Trump,Republican,1557286,2734958,0.5694,true,11
2016,Indiana,Hillary Clinton,Democrat,1033126,2734958,0.3778,false,0
2016,Iowa,Donald Trump,Republican,800983,1566031,0.5116,true,6
2016,Iowa,Hillary Clinton,Democrat,653669,1566031,0.4174,false,0
2016,Kansas,Donald Trump,Republican,671018,1184402,0.5665,true,6
2016,Kansas,Hillary Clinton,Democrat,427005,1184402,0.3605,false,0
2016,Kentucky,Donald Trump,Republican,1202971,1924149,0.6252,true,8
2016,Kentucky,Hillary Clinton,Democrat,628854,1924149,0.3268,false,0
2016,Louisiana,Donald Trump,Republican,1178638,2029032,0.5808,true,8
2016,Louisiana,Hillary Clinton,Democrat,780154,2029032,0.3845,false,0
2016,Maine,Hillary Clinton,Democrat,357735,747927,0.4783,true,4
2016,Maine,Donald Trump,Republican,335593,747927,0.4487,false,0
2016,Maryland,Hillary Clinton,Democrat,1677928,2781446,0.6033,true,10
2016,Maryland,Donald Trump,Republican,943169,2781446,0.3391,false,0
2016,Massachusetts,Hillary Clinton,Democrat,1995196,3325046,0.6001,true,11
