year,state,candidate,party,popular_votes,total_votes,vote_share,winner,electoral_votes
2016,Massachusetts,Donald Trump,Republican,1090893,3325046,0.3281,false,0
2016,Michigan,Donald Trump,Republican,2279543,4799284,0.4750,true,16
2016,Michigan,Hillary Clinton,Democrat,2268839,4799284,0.4727,false,0
2016,Minnesota,Hillary Clinton,Democrat,1367716,2944813,0.4644,true,10
2016,Minnesota,Donald Trump,Republican,1322951,2944813,0.4492,false,0
2016,Mississippi,Donald Trump,Republican,700714,1209357,0.5794,true,6
2016,Mississippi,Hillary Clinton,Democrat,485131,1209357,0.4012,false,0
2016,Missouri,Donald Trump,Republican,1594511,2808605,0.5677,true,10
2016,Missouri,Hillary Clinton,Democrat,1071068,2808605,0.3814,false,0
2016,Montana,Donald Trump,Republican,279240,497147,0.5617,true,3
2016,Montana,Hillary Clinton,Democrat,177709,497147,0.3574,false,0
2016,Nebraska,Donald Trump,Republican,495961,844227,0.5876,true,5
2016,Nebraska,Hillary Clinton,Democrat,284494,844227,0.3370,false,0
2016,Nevada,Hillary Clinton,Democrat,539260,1125385,0.4792,true,6
2016,Nevada,Donald Trump,Republican,512058,1125385,0.4550,false,0
2016,New Hampshire,Hillary Clinton,Democrat,348526,744296,0.4682,true,4
2016,New Hampshire,Donald Trump,Republican,345790,744296,0.4645,false,0
2016,New Jersey,Hillary Clinton,Democrat,2148278,3874046,0.5545,true,14
2016,New Jersey,Donald Trump,Republican,1601933,3874046,0.4136,false,0
2016,New Mexico,Hillary Clinton,Democrat,385234,798319,0.4826,true,5
2016,New Mexico,Donald Trump,Republican,319667,798319,0.4004,false,0
2016,New York,Hillary Clinton,Democrat,4556124,7721453,0.5901,true,29
2016,New York,Donald Trump,Republican,2819533,7721453,0.3652,false,0
2016,North Carolina,Donald Trump,Republican,2362631,4741564,0.4983,true,15
2016,North Carolina,Hillary Clinton,Democrat,2189316,4741564,0.4618,false,0
2016,North Dakota,Donald Trump,Republican,216794,344360,0.6296,true,3
2016,North Dakota,Hillary Clinton,Democrat,93758,344360,0.2723,false,0
2016,Ohio,Donald Trump,Republican,2841005,5496487,0.5169,true,18
2016,Ohio,Hillary Clinton,Democrat,2394164,5496487,0.4356,false,0
2016,Oklahoma,Donald Trump,Republican,949136,1452992,0.6531,true,7
2016,Oklahoma,Hillary Clinton,Democrat,420375,1452992,0.2893,false,0
2016,Oregon,Hillary Clinton,Democrat,1002106,2001336,0.5008,true,7
2016,Oregon,Donald Trump,Republican,782403,2001336,0.3910,false,0
2016,Pennsylvania,Donald Trump,Republican,2970733,6165478,0.4817,true,20
2016,Pennsylvania,Hillary Clinton,Democrat,2926441,6165478,0.4746,false,0
2016,Rhode Island,Hillary Clinton,Democrat,252525,464144,0.5441,true,4
2016,Rhode Island,Donald Trump,Republican,180543,464144,0.3890,false,0
2016,South Carolina,Donald Trump,Republican,1155389,2103027,0.5492,true,9
2016,South Carolina,Hillary Clinton,Democrat,855373,2103027,0.4067,false,0
2016,South Dakota,Donald Trump,Republican,227721,370093,0.6153,true,3
2016,South Dakota,Hillary Clinton,Democrat,117458,370093,0.3174,false,0
2016,Tennessee,Donald Trump,Republican,1522925,2508027,0.6072,true,11
2016,Tennessee,Hillary Clinton,Democrat,870695,2508027,0.3472,false,0
2016,Texas,Donald Trump,Republican,4685047,8969226,0.5224,true,38
2016,Texas,Hillary Clinton,Democrat,3877868,8969226,0.4325,false,0
2016,Utah,Donald Trump,Republican,515231,1131430,0.4554,true,6
2016,Utah,Hillary Clinton,Democrat,310676,1131430,0.2746,false,0
2016,Vermont,Hillary Clinton,Democrat,178573,315067,0.5667,true,3
2016,Vermont,Donald Trump,Republican,95369,315067,0.3027,false,0
2016,Virginia,Hillary Clinton,Democrat,1981473,3984631,0.4972,true,13
2016,Virginia,Donald Trump,Republican,1769443,3984631,0.4440,false,0
2016,Washington,Hillary Clinton,Democrat,1742718,3317019,0.5253,true,12
2016,Washington,Donald Trump,Republican,1221747,3317019,0.3684,false,0
2016,West Virginia,Donald Trump,Republican,489371,714423,0.6852,true,5
2016,West Virginia,Hillary Clinton,Democrat,188794,714423,0.2643,false,0
2016,Wisconsin,Donald Trump,Republican,1405284,2976150,0.4722,true,10
2016,Wisconsin,Hillary Clinton,Democrat,1382536,2976150,0.4646,false,0
2016,Wyoming,Donald Trump,Republican,174419,255849,0.6817,true,3
2016,Wyoming,Hillary Clinton,Democrat,55973,255849,0.2188,false,0
2020,Alabama,Donald Trump,Republican,1441170,2323282,0.6204,true,9
2020,Alabama,Joe Biden,Democrat,849624,2323282,0.3657,false,0
2020,Alaska,Donald Trump,Republican,189951,359530,0.5283,true,3
2020,Alaska,Joe Biden,Democrat,153778,359530,0.4278,false,0
2020,Arizona,Joe Biden,Democrat,1672143,3387326,0.4936,true,11
2020,Arizona,Donald Trump,Republican,1661686,3387326,0.4905,false,0
2020,Arkansas,Donald Trump,Republican,760647,1219069,0.6239,true,6
2020,Arkansas,Joe Biden,Democrat,423932,1219069,0.3478,false,0
2020,California,Joe Biden,Democrat,11110250,17500881,0.6349,true,55
2020,California,Donald Trump,Republican,6006429,17500881,0.3432,false,0
2020,Colorado,Joe Biden,Democrat,1804352,3256980,0.5541,true,9
2020,Colorado,Donald Trump,Republican,1364607,3256980,0.4190,false,0
2020,Connecticut,Joe Biden,Democrat,1080680,1824238,0.5925,true,7
2020,Connecticut,Donald Trump,Republican,714717,1824238,0.3918,false,0
2020,Delaware,Joe Biden,Democrat,296268,504346,0.5875,true,3
2020,Delaware,Donald Trump,Republican,200603,504346,0.3978,false,0
2020,District of Columbia,Joe Biden,Democrat,317323,344356,0.9215,true,3
2020,District of Columbia,Donald Trump,Republican,18586,344356,0.0540,false,0
2020,Florida,Donald Trump,Republican,5668731,11067456,0.5122,true,30
2020,Florida,Joe Biden,Democrat,5297045,11067456,0.4788,false,0
2020,Georgia,Joe Biden,Democrat,2473633,4999960,0.4947,true,16
2020,Georgia,Donald Trump,Republican,2461854,4999960,0.4924,false,0
2020,Hawaii,Joe Biden,Democrat,366130,574469,0.6373,true,4
2020,Hawaii,Donald Trump,Republican,196864,574469,0.3427,false,0
2020,Idaho,Donald Trump,Republican,554119,868014,0.6384,true,4
2020,Idaho,Joe Biden,Democrat,287021,868014,0.3307,false,0
2020,Illinois,Joe Biden,Democrat,3471915,6033744,0.5754,true,20
2020,Illinois,Donald Trump,Republican,2446891,6033744,0.4055,false,0
2020,Indiana,Donald Trump,Republican,1729519,3033121,0.5702,true,11
2020,Indiana,Joe Biden,Democrat,1242416,3033121,0.4097,false,0
2020,Iowa,Donald Trump,Republican,897672,1690871,0.5310,true,6
2020,Iowa,Joe Biden,Democrat,759061,1690871,0.4490,false,0
2020,Kansas,Donald Trump,Republican,771406,1372303,0.5622,true,6
2020,Kansas,Joe Biden,Democrat,570323,1372303,0.4156,false,0
2020,Kentucky,Donald Trump,Republican,1326646,2136768,0.6208,true,8
2020,Kentucky,Joe Biden,Democrat,772474,2136768,0.3615,false,0
2020,Louisiana,Donald Trump,Republican,1255776,2148062,0.5846,true,8
2020,Louisiana,Joe Biden,Democrat,856034,2148062,0.3985,false,0
2020,Maine,Joe Biden,Democrat,435072,819461,0.5309,true,4
2020,Maine,Donald Trump,Republican,360737,819461,0.4402,false,0
2020,Maryland,Joe Biden,Democrat,1985023,3037030,0.6536,true,10
2020,Maryland,Donald Trump,Republican,976414,3037030,0.3215,false,0
2020,Massachusetts,Joe Biden,Democrat,2382202,3631402,0.6560,true,11
2020,Massachusetts,Donald Trump,Republican,1167202,3631402,0.3214,false,0
2020,Michigan,Joe Biden,Democrat,2804040,5539302,0.5062,true,16
2020,Michigan,Donald Trump,Republican,2649852,5539302,0.4784,false,0
2020,Minnesota,Joe Biden,Democrat,1717077,3277171,0.5240,true,10
2020,Minnesota,Donald Trump,Republican,1484065,3277171,0.4529,false,0
2020,Mississippi,Donald Trump,Republican,756764,1313759,0.5760,true,6
2020,Mississippi,Joe Biden,Democrat,539398,1313759,0.4106,false,0
2020,Missouri,Donald Trump,Republican,1718736,3025962,0.5680,true,10
2020,Missouri,Joe Biden,Democrat,1253014,3025962,0.4141,false,0
2020,Montana,Donald Trump,Republican,343602,603674,0.5693,true,4
2020,Montana,Joe Biden,Democrat,244786,603674,0.4055,false,0
2020,Nebraska,Donald Trump,Republican,556846,956383,0.5823,true,5
2020,Nebraska,Joe Biden,Democrat,374583,956383,0.3917,false,0
2020,Nevada,Joe Biden,Democrat,703486,1405376,0.5006,true,6
2020,Nevada,Donald Trump,Republican,669890,1405376,0.4767,false,0
2020,New Hampshire,Joe Biden,Democrat,424937,806205,0.5270,true,4
2020,New Hampshire,Donald Trump,Republican,365660,806205,0.4535,false,0
2020,New Jersey,Joe Biden,Democrat,2608335,4549353,0.5733,true,14
2020,New Jersey,Donald Trump,Republican,1883274,4549353,0.4140,false,0
2020,New Mexico,Joe Biden,Democrat,501614,923965,0.5429,true,5
2020,New Mexico,Donald Trump,Republican,401894,923965,0.4349,false,0
2020,New York,Joe Biden,Democrat,5244886,8594826,0.6103,true,29
2020,New York,Donald Trump,Republican,3251997,8594826,0.3783,false,0
2020,North Carolina,Donald Trump,Republican,2758775,5524804,0.4994,true,15
2020,North Carolina,Joe Biden,Democrat,2684292,5524804,0.4859,false,0
2020,North Dakota,Donald Trump,Republican,235595,361819,0.6512,true,3
2020,North Dakota,Joe Biden,Democrat,114902,361819,0.3175,false,0
2020,Ohio,Donald Trump,Republican,3154834,5922202,0.5327,true,18
2020,Ohio,Joe Biden,Democrat,2679165,5922202,0.4524,false,0
2020,Oklahoma,Donald Trump,Republican,1020280,1560699,0.6537,true,7
2020,Oklahoma,Joe Biden,Democrat,503890,1560699,0.3229,false,0
2020,Oregon,Joe Biden,Democrat,1340383,2374321,0.5645,true,7
2020,Oregon,Donald Trump,Republican,958448,2374321,0.4037,false,0
2020,Pennsylvania,Joe Biden,Democrat,3458229,6915283,0.5002,true,20
2020,Pennsylvania,Donald Trump,Republican,3377674,6915283,0.4885,false,0
2020,Rhode Island,Joe Biden,Democrat,307486,517757,0.5940,true,4
2020,Rhode Island,Donald Trump,Republican,199922,517757,0.3862,false,0
2020,South Carolina,Donald Trump,Republican,1385103,2513329,0.5511,true,9
2020,South Carolina,Joe Biden,Democrat,1091541,2513329,0.4343,false,0
2020,South Dakota,Donald Trump,Republican,261043,422609,0.6178,true,3
2020,South Dakota,Joe Biden,Democrat,150471,422609,0.3562,false,0
2020,Tennessee,Donald Trump,Republican,1852475,3053851,0.6066,true,11
2020,Tennessee,Joe Biden,Democrat,1143711,3053851,0.3745,false,0
2020,Texas,Donald Trump,Republican,5890347,11315056,0.5206,true,38
2020,Texas,Joe Biden,Democrat,5259126,11315056,0.4649,false,0
2020,Utah,Donald Trump,Republican,865140,1488289,0.5813,true,6
2020,Utah,Joe Biden,Democrat,560282,1488289,0.3765,false,0
2020,Vermont,Joe Biden,Democrat,242820,367428,0.6608,true,3
2020,Vermont,Donald Trump,Republican,112704,367428,0.3067,false,0
2020,Virginia,Joe Biden,Democrat,2413568,4460524,0.5411,true,13
2020,Virginia,Donald Trump,Republican,1962430,4460524,0.4400,false,0
2020,Washington,Joe Biden,Democrat,2369612,4087631,0.5797,true,12
2020,Washington,Donald Trump,Republican,1584651,4087631,0.3877,false,0
2020,West Virginia,Donald Trump,Republican,545382,794731,0.6862,true,4
2020,West Virginia,Joe Biden,Democrat,235984,794731,0.2969,false,0
2020,Wisconsin,Joe Biden,Democrat,1630866,3298041,0.4945,true,10
2020,Wisconsin,Donald Trump,Republican,1610184,3298041,0.4882,false,0
2020,Wyoming,Donald Trump,Republican,193559,276765,0.6993,true,3
2020,Wyoming,Joe Biden,Democrat,73491,276765,0.2655,false,0
2024,Alabama,Donald Trump,Republican,1461380,2336104,0.6256,true,9
2024,Alabama,Kamala Harris,Democrat,795213,2336104,0.3404,false,0
2024,Alaska,Donald Trump,Republican,191826,367814,0.5215,true,3
2024,Alaska,Kamala Harris,Democrat,140822,367814,0.3828,false,0
2024,Arizona,Donald Trump,Republican,1799812,3551882,0.5068,true,11
2024,Arizona,Kamala Harris,Democrat,1677922,3551882,0.4724,false,0
2024,Arkansas,Donald Trump,Republican,781080,1233549,0.6332,true,6
2024,Arkansas,Kamala Harris,Democrat,389127,1233549,0.3155,false,0
2024,California,Kamala Harris,Democrat,10286042,17413570,0.5907,true,54
2024,California,Donald Trump,Republican,6548178,17413570,0.3761,false,0
2024,Colorado,Kamala Harris,Democrat,1778193,3370413,0.5275,true,10
2024,Colorado,Donald Trump,Republican,1476281,3370413,0.4380,false,0
2024,Connecticut,Kamala Harris,Democrat,1063518,1822946,0.5833,true,7
2024,Connecticut,Donald Trump,Republican,723714,1822946,0.3970,false,0
2024,Delaware,Kamala Harris,Democrat,286470,510932,0.5608,true,3
2024,Delaware,Donald Trump,Republican,210612,510932,0.4122,false,0
2024,District of Columbia,Kamala Harris,Democrat,311245,348203,0.8939,true,3
2024,District of Columbia,Donald Trump,Republican,21147,348203,0.0607,false,0
2024,Florida,Donald Trump,Republican,6118648,11311493,0.5410,true,30
2024,Florida,Kamala Harris,Democrat,5005227,11311493,0.4425,false,0
2024,Georgia,Donald Trump,Republican,2591482,5186147,0.4997,true,16
2024,Georgia,Kamala Harris,Democrat,2516003,5186147,0.4852,false,0
2024,Hawaii,Kamala Harris,Democrat,345971,566482,0.6108,true,4
2024,Hawaii,Donald Trump,Republican,202653,566482,0.3577,false,0
2024,Idaho,Donald Trump,Republican,580418,907142,0.6398,true,4
2024,Idaho,Kamala Harris,Democrat,266913,907142,0.2943,false,0
2024,Illinois,Kamala Harris,Democrat,3278651,6065438,0.5406,true,19
2024,Illinois,Donald Trump,Republican,2622164,6065438,0.4325,false,0
2024,Indiana,Donald Trump,Republican,1782812,3118704,0.5716,true,11
2024,Indiana,Kamala Harris,Democrat,1189562,3118704,0.3814,false,0
2024,Iowa,Donald Trump,Republican,914821,1704268,0.5368,true,6
2024,Iowa,Kamala Harris,Democrat,726741,1704268,0.4265,false,0
2024,Kansas,Donald Trump,Republican,788504,1397526,0.5642,true,6
2024,Kansas,Kamala Harris,Democrat,564283,1397526,0.4038,false,0
2024,Kentucky,Donald Trump,Republican,1367218,2153697,0.6348,true,8
2024,Kentucky,Kamala Harris,Democrat,738604,2153697,0.3429,false,0
2024,Louisiana,Donald Trump,Republican,1283142,2149063,0.5970,true,8
2024,Louisiana,Kamala Harris,Democrat,814524,2149063,0.3790,false,0
2024,Maine,Kamala Harris,Democrat,425183,842117,0.5049,true,4
2024,Maine,Donald Trump,Republican,393416,842117,0.4672,false,0
2024,Maryland,Kamala Harris,Democrat,1934218,3049823,0.6342,true,10
2024,Maryland,Donald Trump,Republican,1035814,3049823,0.3396,false,0
2024,Massachusetts,Kamala Harris,Democrat,2330871,3640712,0.6403,true,11
2024,Massachusetts,Donald Trump,Republican,1218635,3640712,0.3347,false,0
2024,Michigan,Kamala Harris,Democrat,2706418,5624053,0.4813,false,0
2024,Michigan,Donald Trump,Republican,2811876,5624053,0.5000,true,15
2024,Minnesota,Kamala Harris,Democrat,1691814,3313257,0.5106,true,10
2024,Minnesota,Donald Trump,Republican,1536152,3313257,0.4636,false,0
2024,Mississippi,Donald Trump,Republican,771248,1322615,0.5831,true,6
2024,Mississippi,Kamala Harris,Democrat,525746,1322615,0.3975,false,0
2024,Missouri,Donald Trump,Republican,1765280,3068417,0.5753,true,10
2024,Missouri,Kamala Harris,Democrat,1213726,3068417,0.3955,false,0
2024,Montana,Donald Trump,Republican,364219,621034,0.5866,true,4
2024,Montana,Kamala Harris,Democrat,228694,621034,0.3683,false,0
2024,Nebraska,Donald Trump,Republican,574318,978061,0.5873,true,5
2024,Nebraska,Kamala Harris,Democrat,368241,978061,0.3765,false,0
2024,Nevada,Donald Trump,Republican,740642,1448508,0.5114,true,6
2024,Nevada,Kamala Harris,Democrat,669734,1448508,0.4624,false,0
2024,New Hampshire,Kamala Harris,Democrat,402815,821936,0.4901,true,4
2024,New Hampshire,Donald Trump,Republican,396218,821936,0.4820,false,0
2024,New Jersey,Kamala Harris,Democrat,2494312,4593818,0.5430,true,14
2024,New Jersey,Donald Trump,Republican,2004752,4593818,0.4364,false,0
2024,New Mexico,Kamala Harris,Democrat,477316,928743,0.5140,true,5
2024,New Mexico,Donald Trump,Republican,424860,928743,0.4575,false,0
2024,New York,Kamala Harris,Democrat,4934217,8462389,0.5830,true,28
2024,New York,Donald Trump,Republican,3418563,8462389,0.4040,false,0
2024,North Carolina,Donald Trump,Republican,2884136,5650183,0.5105,true,16
2024,North Carolina,Kamala Harris,Democrat,2672317,5650183,0.4730,false,0
2024,North Dakota,Donald Trump,Republican,243016,369246,0.6582,true,3
2024,North Dakota,Kamala Harris,Democrat,112034,369246,0.3034,false,0
2024,Ohio,Donald Trump,Republican,3281953,5995831,0.5474,true,17
2024,Ohio,Kamala Harris,Democrat,2576282,5995831,0.4296,false,0
2024,Oklahoma,Donald Trump,Republican,1040825,1568213,0.6637,true,7
2024,Oklahoma,Kamala Harris,Democrat,479532,1568213,0.3058,false,0
2024,Oregon,Kamala Harris,Democrat,1292847,2408124,0.5370,true,8
2024,Oregon,Donald Trump,Republican,1034612,2408124,0.4296,false,0
2024,Pennsylvania,Donald Trump,Republican,3538726,6953014,0.5090,true,19
2024,Pennsylvania,Kamala Harris,Democrat,3335512,6953014,0.4798,false,0
2024,Rhode Island,Kamala Harris,Democrat,292351,520386,0.5618,true,4
2024,Rhode Island,Donald Trump,Republican,211924,520386,0.4073,false,0
2024,South Carolina,Donald Trump,Republican,1428319,2570461,0.5557,true,9
2024,South Carolina,Kamala Harris,Democrat,1068213,2570461,0.4156,false,0
2024,South Dakota,Donald Trump,Republican,268214,433847,0.6182,true,3
2024,South Dakota,Kamala Harris,Democrat,147518,433847,0.3401,false,0
2024,Tennessee,Donald Trump,Republican,1912043,3111428,0.6146,true,11
2024,Tennessee,Kamala Harris,Democrat,1117534,3111428,0.3592,false,0
2024,Texas,Donald Trump,Republican,6288021,11727648,0.5362,true,40
2024,Texas,Kamala Harris,Democrat,5218104,11727648,0.4450,false,0
2024,Utah,Donald Trump,Republican,876453,1528742,0.5733,true,6
2024,Utah,Kamala Harris,Democrat,539218,1528742,0.3528,false,0
2024,Vermont,Kamala Harris,Democrat,236821,375496,0.6307,true,3
2024,Vermont,Donald Trump,Republican,124816,375496,0.3324,false,0
2024,Virginia,Kamala Harris,Democrat,2374918,4548103,0.5221,true,13
2024,Virginia,Donald Trump,Republican,2089143,4548103,0.4593,false,0
2024,Washington,Kamala Harris,Democrat,2283714,4128375,0.5532,true,12
2024,Washington,Donald Trump,Republican,1694238,4128375,0.4104,false,0
2024,West Virginia,Donald Trump,Republican,564126,801743,0.7036,true,4
2024,West Virginia,Kamala Harris,Democrat,208412,801743,0.2600,false,0
2024,Wisconsin,Donald Trump,Republican,1661689,3354938,0.4952,true,10
2024,Wisconsin,Kamala Harris,Democrat,1614573,3354938,0.4812,false,0
2024,Wyoming,Donald Trump,Republican,200841,283517,0.7084,true,3
2024,Wyoming,Kamala Harris,Democrat,67318,283517,0.2375,false,0
